OrderID,Traffic,Ad_Budget,UnitPrice,DiscountRate,StoreArea,CompetitorPrice,CustomerRating,IsWeekend,WeatherIndex,TotalSales
10059,2949,3090.076766538092,143.2540816222875,0.08166662366729721,548.164830242975,53.38790490427407,3.371506173607114,0,0.9858166451214841,56487.52399139215
10060,2079,3929.0872287385805,77.88199459702247,0.016936911508953535,572.5240392447943,32.02716075380228,4.30450105387464,0,0.8485823267220223,47338.303930675575
10061,661,1013.3854481719169,122.54429430769675,0.23189046283888992,503.0068488984146,33.12241132233185,2.700223774177903,1,0.5228192986106794,13346.59734375201
10062,701,2869.2430661506105,103.14872295309864,0.18116442810704433,517.3794551281385,45.87146827397447,2.9579238185707317,0,0.5991371969913908,22657.69141280567
10063,2481,2188.011505819529,107.93542710399099,0.3794977580598844,509.4423178565457,149.98040178323203,3.973214319657128,0,0.8588601285875564,53075.611895451715
10064,1495,4411.287286767605,37.120147001365005,0.024241963085963915,416.29071505930483,20.28393857144234,3.8999841786588947,0,0.5328822214416953,42935.7617064748
10065,2817,3862.213260936968,50.44397808601313,0.2741581373784023,481.51514720144564,103.02744269565268,4.347320740327388,0,0.2854213512238759,66394.42403442781
10066,1315,3356.4341378835793,122.2775435700768,0.009986488848022869,481.74508886296684,38.36168074345245,4.53153159772043,1,0.845600084698947,31053.15004481614
10067,955,2109.0625827870945,146.1996068417218,0.06857367068421709,474.4593587115194,139.68165777240085,2.821448946279173,1,0.5839952421480791,23486.668956769387
10068,1775,4641.356408230137,54.147833537824724,0.18143159996913366,497.9530335690581,32.172276133371795,2.545952474438105,0,0.23773833744743916,47602.63666482133
10069,1516,1180.4027088812927,55.303939417635185,0.1819489771211473,489.02597233928356,144.15821432641076,4.2240962991472655,0,0.5550272480659578,37884.566672247965
10070,2843,1437.8703947164606,81.47662726541762,0.2742802171734576,450.6836618037471,99.42043037285214,3.253479489415898,0,0.47188304253717295,53462.78664147147
10071,837,2566.520562161424,147.8992406712069,0.3640852139471027,492.44870230764735,20.164849999013732,4.064959784794884,0,0.8891582786935822,18369.75086994609
10072,1378,1497.7502291874255,54.96466295744124,0.25561286356596835,468.04748014574847,136.2209357291848,2.8763614701555618,1,0.21344988822463307,35930.35434000742
10073,1576,4825.6627902377,72.90634825245431,0.38141403914060357,369.0378636541554,87.82253417769938,3.672600116664907,1,0.887688824003223,48274.89722090967
10074,1291,4191.957288573533,135.8924020310559,0.3526462559511991,430.14655398447684,54.14706559296299,3.7610618651585925,0,0.5609899151292562,37696.76025001263
10075,2764,2035.9306064072546,20.37973424077706,0.2337999182123161,504.44571629065393,119.74629307703192,3.9626945409330405,0,0.46392798698303284,61446.46206155851
10076,1263,3354.2169158929814,25.169575448514042,0.33351678036753096,554.5945657077054,140.4665220052931,3.782925040826411,0,0.24577046596264632,40921.32594002216
10077,2735,4929.322060320326,98.5293180192585,0.2570310441294536,378.63983711608677,82.87980700908321,3.739226925571785,0,0.7307361663748114,61698.96138804652
10078,879,4536.795912526011,137.9594214126701,0.03142313236949086,456.4804183123171,61.02195167760441,3.3318353849596387,0,0.9341260381990364,28691.824710409604
10079,992,3403.193785768792,51.0513658522506,0.296225889303804,521.572691699738,122.56286611154049,2.6779505907952155,1,0.4378396185093878,35110.33177383731
10080,1680,4614.895868701082,81.05343070849217,0.037963376506938484,543.9097731876584,108.6321147124991,2.723800491992106,1,0.3174265006037501,44899.87590738109
10081,2562,4956.739639253436,78.56048921551638,0.23763311222788497,478.9943219211991,135.5378228875354,3.584445686017884,0,0.5993802252992413,64877.90953743164
10082,564,3973.4112915744968,81.48627499241633,0.28105608234329155,465.86088207894653,110.02682165895509,3.389482819552483,1,0.8165673535904833,29441.687503059115
10083,1867,1259.9456379315761,100.92756044486687,0.026611043284342096,560.9855374945097,51.65868405693972,3.7903370116862445,1,0.10339092509547976,32886.71267035579
10084,1652,2606.3209457019498,81.0666891887889,0.09231786157061271,539.8046352999285,141.11570246867248,3.2620954231406674,1,0.6682396927558862,40224.61927955957
10085,2527,4351.302941132982,78.17085837191951,0.36626889290465997,542.9309199038007,33.628647136778866,4.21977522863831,0,0.6368644006287678,59882.49635709268
10086,1995,1922.2767832200761,81.65749465606388,0.24652579689315857,476.59679987546275,54.83255751389022,4.659887055023777,1,0.3863369672237441,43246.383823982054
10087,1662,4322.5700710024985,96.8127673652354,0.09851440752421264,555.6847118841839,87.62529900410513,3.2471579719671695,1,0.5062807032444733,42049.72956207267
10088,2022,1481.3550481399839,89.81097348567658,0.27627190845920263,402.7465633568144,93.54646338921718,2.9824600198475713,0,0.3222669017456389,39036.34232069085
10089,891,1187.781428591252,131.03767969456555,0.23871056798467585,556.5615045829506,21.990376261497705,2.790451435635223,1,0.8108971641566585,17604.330960101357
10090,2198,2536.362445964998,26.43459095417666,0.20063027996717936,496.6733923279055,121.47445435672219,4.040635101427031,0,0.6710814400294969,53488.62013200055
10091,918,1146.9277497064545,128.3312192914916,0.3904747899952335,506.44670956239077,67.00895139530064,3.6096399778514234,1,0.5794404598350867,20538.01610662013
10092,2836,4829.081051933303,129.71019963952412,0.27338151096300356,452.73736709612615,72.83441033027792,2.9700392929907222,0,0.45327357857604456,62266.520278816686
10093,878,4304.822783175863,57.03804279902491,0.15017644386716508,409.2986825945925,125.21804077680295,4.132841833229639,0,0.3622459474186589,35146.58920655469
10094,2296,4203.0787485195,80.17075415206058,0.3200293728307472,505.3852073895865,69.3068409245808,2.871207957513211,1,0.8404628374390882,54348.39387435568
10095,2778,3519.111691984612,77.0100035098666,0.3538333171684751,527.5697274795699,26.13923394431813,3.885751764619881,1,0.5062669033902121,57625.50529161784
10096,2588,1865.296092146214,48.40627846603694,0.05008822380673257,535.1346192409383,42.937170161145545,3.817870954063162,0,0.5513026778575055,50883.520593593676
10097,2682,3073.041466705569,71.58359012122114,0.0802211911381066,529.7389297912293,144.2674124104637,4.335569502965209,0,0.5687458574866675,60696.98672585585
10098,700,3389.096289721364,25.770410382211075,0.08649080365111189,518.4080847526728,29.15269711232684,2.6377740998516668,1,0.5035302418884189,29448.140071296737
10099,2363,3100.1260034410725,56.11686946162548,0.27648472375461614,453.810678190352,66.14105612584211,4.719682329628325,1,0.3304795836145814,51741.20686272206
10100,1279,2040.933471806109,126.16868280859335,0.24121582202131334,538.3738036260016,85.41329171667479,4.257479315367049,1,0.2083063962187468,29972.258726740405
10101,1002,3060.9916972589035,56.99309922917668,0.2475966258794353,448.21888262623355,84.1265075540128,3.0403149958719053,1,0.18868354045096664,32844.663812584746
10102,2954,2964.745363474506,126.36686693727218,0.3763093198758004,555.3532118032567,20.51479259157856,2.958513371524349,0,0.7817162710066198,57023.72222142067
10103,2251,4985.343103226897,89.10793039857602,0.3103646131229224,495.8009065596913,85.15115508947375,3.5791505353594584,0,0.3011750400713602,55150.725698714195
10104,1304,4589.744592184816,134.3821480569508,0.05117476980471328,497.46453900672583,69.8904195370632,4.543913323861492,0,0.15010553345857802,33811.569452895
10105,2646,2853.5229928624794,94.72134205437398,0.1390028329700724,543.2963309152551,146.37031361169244,4.607374982847768,1,0.8177656660262974,57493.96136928808
10106,2395,3491.7495317404746,23.856868998416175,0.17415745847029426,550.073431276707,40.690680919197874,3.801140230348458,1,0.2386554875745832,55241.2733785611
10107,2070,3991.486416368914,107.8046269811216,0.15838463549904197,538.5319339475069,66.04004557873435,4.652027156716843,0,0.6626314825600186,47254.58961842273
10108,1460,1139.4606409352996,25.830963843063927,0.2677234436647517,458.97710752221656,74.53259306167656,2.5136092729792265,0,0.4047789443030769,34714.607690799756
10109,1985,4579.685764911359,78.57761246780743,0.35675724130262504,538.1334775219276,70.79015982312333,2.5879365788289914,0,0.21383223102217852,51164.62345012235
10110,1528,4440.507265671695,140.8254702815048,0.12242058540911521,459.2605195014776,106.55800759474212,4.779553984091857,0,0.47303288132892396,39454.22751075696
10111,1002,2829.728391094829,41.47651211392052,0.22075085456847426,539.3950700863829,48.01667148120995,4.43832982471479,0,0.11332797501936263,32315.317916831722
10112,897,2564.679064321519,70.68340588240073,0.31576376876543427,428.74184019688676,48.73930186581894,3.6267651456259644,0,0.8569404842613043,27437.07054679721
10113,1370,2091.83749942526,114.8818401503022,0.16648722353813974,495.3159969030818,114.7974233051109,4.3840253286949675,1,0.5621481652076715,32662.691286508998
10114,892,2906.7073133214735,134.6936122923302,0.06724725135971835,458.95544302471643,85.03776742816335,4.889098654308555,0,0.22524400981716564,24311.419941435484
10115,706,1177.506654132947,107.22259061652602,0.1899803861054993,543.4967826224013,73.97023788745035,4.430223809703213,0,0.3132822865500863,17907.875494323653
10116,1538,4408.774133388031,53.562523044852,0.022089008297211388,555.7583387044507,41.99639671804273,4.605928334545805,0,0.503177672924674,42513.60049439465
10117,2381,1141.6894736741804,107.6990208791081,0.37695338160091074,509.94982568959665,44.37853897858166,4.401516453475154,0,0.2699824445339938,45205.25873694431
10118,1984,2316.2054614794843,58.5745933435317,0.02992848207798922,508.3054571968942,21.37171278606707,2.9205277310838538,0,0.3417392453509773,43061.83174343334
10119,1363,4726.3579532759595,113.39579987643559,0.17538268610023128,535.2088561240568,31.885414952022202,4.583935274114342,0,0.5809470078117369,35777.34819311228
10120,1063,3940.850618093811,144.02430658605527,0.21195250443541047,556.0557439974559,92.38903030973134,2.987772050060525,0,0.8493481117345469,31293.926999117823
10121,1520,2125.5638423101072,113.78114864381747,0.3941215329149142,501.86555873310806,135.9435069010933,4.7315283201103675,1,0.4616557171209287,37980.90079993426
10122,595,2010.5963758435405,132.1744653786136,0.06640872945714431,475.01623375260095,57.33141946697247,3.64662474520269,0,0.7452777461981934,15585.404459436595
10123,2423,1020.3285592721039,20.273499612864843,0.04577260744494343,532.3633743220244,62.60713936649666,4.192441880777571,1,0.8890157921145836,49910.189043414226
10124,2257,3782.857171399001,113.28437621510727,0.003482458825017432,407.06363144531645,35.02872937949658,3.743102119701609,1,0.2946708462665458,44356.148301498346
10125,2778,1195.1343266926924,127.84638239248254,0.06222857474772092,545.4825769779413,70.52202292892335,2.734977323541505,1,0.826472773361944,46522.581429928454
10126,2178,3130.410077603048,25.272635880808586,0.08290919162706706,464.4906525279144,24.838821594012792,3.226805769051663,0,0.7816619784979246,52428.141824289894
10127,1040,4848.487890368199,133.30770454747,0.25223237663323694,487.9886066863776,139.28809051404704,4.959329634992515,0,0.42124356815332153,34629.29559180489
10128,1559,1437.8754402178156,53.37024968030596,0.08788271615656017,545.8025661559155,107.50447525618873,4.901786879174543,0,0.9905679635507804,36995.91114203081
10129,1683,4577.91972387227,106.48797325714717,0.008208325891730085,479.22452418051546,148.79734522111846,3.301217244138868,0,0.3363151342923613,44921.810499024235
10130,2222,4965.9013405801925,124.04613427304287,0.3306473382009955,532.3704439287401,134.76701114820418,4.990742010613065,0,0.32932293942852603,55798.33406219392
10131,2319,1246.0681049569403,106.14638669771621,0.1462382804015867,556.9454377037207,81.48877718075985,4.613877988742249,0,0.795033248187878,44021.56332199757
10132,2097,4531.625076549845,31.997022969523442,0.14147867463229358,505.5016545023753,87.55905404954899,4.027398748580637,0,0.4911915862459758,57285.405935143826
10133,1295,3064.3160817744665,97.52179745184789,0.12099161166717064,515.5724077912356,44.7748860472352,2.6003115506525236,0,0.3977154953029389,30763.47972634567
10134,1551,4626.054877778321,91.44587537387866,0.39014931085856835,494.02820630281406,80.06511456914222,4.753617073845948,0,0.26079652480519266,44841.60987629369
10135,2143,3285.2757676782962,137.0417648496553,0.0680461669237126,505.779899853186,137.39362355406553,3.8935731981607993,0,0.7887991878410896,48966.871687362145
10136,1863,3648.4480404262586,72.5511648537472,0.35929522558129406,444.17976100249837,26.610945072656747,4.671190378006924,1,0.8076896255224694,46731.08757960398
10137,2481,3175.115631989597,61.740542621316514,0.3107213328559552,485.31309567209627,132.26238438978027,4.586072799764356,0,0.6099076029071264,58660.72550666901
10138,1854,4457.971521229394,117.48059937674061,0.030591982199725233,435.58971965087403,64.32321421353927,4.582515538002715,0,0.9615822518722356,41433.48788452845
10139,2163,3935.639675814807,73.64779239084156,0.3946916406003395,455.0616387736301,136.93665946252028,4.245434651787263,0,0.3863469433803889,55305.61343567787
10140,2029,3085.0412487216595,103.99250275065819,0.10854638541560423,399.85254896639185,142.314387824393,3.228537846690122,1,0.2976571409314035,49707.087586881804
10141,2538,4472.643216206188,104.03851171619891,0.03943317080896494,513.1964076752444,107.21243531024777,3.3404006443612997,0,0.7097200920410157,59791.950875038274
10142,1996,1981.1421290213384,135.44507836681532,0.3317256936503038,584.5801082688706,106.37509225704812,3.2711730314567156,0,0.7825677767197342,41047.808189236195
10143,2737,1629.3626388101038,97.83001230148265,0.28267021347107996,477.19471324297143,78.85806390213621,2.5501149988314116,1,0.30241537349664016,51299.73746537238
10144,1908,1641.6004213202884,85.2799692950583,0.24688752235116032,548.256679528619,128.62022919068198,3.956422273037028,0,0.16894968783500192,42462.38905767151
10145,1900,2336.0355149809516,38.053272431547214,0.062392345479573265,556.2846408008458,145.0096585963268,4.247084176115083,1,0.8294648379277347,49153.62117474449
10146,1806,1954.76012520407,35.0458888682317,0.19139844650238477,440.0431382825865,120.76063404408549,4.634664983813009,1,0.9788517762814112,46642.78767591373
10147,1472,4720.361402038954,40.06180348680032,0.31222241075488555,450.8103041154589,100.8517753883722,2.850413583456826,1,0.6802050574650559,48780.32573535868
10148,2268,1423.336375314336,42.34030257252229,0.12144957525753611,549.5399044176104,98.88307645677378,3.8604578724420042,1,0.35008021012950474,50166.5826538392
10149,1782,3795.9629521583506,102.92402204627241,0.12467593140601659,495.3829318504074,130.4310872058761,2.5200203516844573,0,0.9970053476975128,45286.7439589758
10150,1209,1756.8861591400237,116.32756253569521,0.0012563624192488466,435.4605566924704,90.35648955026879,2.7377341192768236,1,0.9039399726403697,26521.512105863458
10151,1979,4526.5485310814,88.89889798043443,0.06969736065815182,468.15702065356965,124.50178521234695,2.6355293605149828,1,0.5620425816522645,50687.72914015237
10152,1934,4845.261152739629,127.77230523091383,0.35016225004873375,520.9830122406033,86.15508317265196,4.3136950850387175,0,0.8427891563576504,49093.87109599595
10153,1148,2861.8800350799343,148.86421947537232,0.17669859665508283,460.3031662947583,28.117755746610136,2.702648909694008,0,0.8342384709366701,26551.592175716556
10154,817,4516.285920912527,126.60164178551628,0.3936937996937736,361.2731567282803,69.91311115754019,4.291132453896975,0,0.9413190727061496,30815.14285495249
10155,1757,1020.5806830188591,110.3347085778747,0.15828318542951703,483.89934113960817,77.77732449729484,3.1240617610264585,1,0.856831459396114,31748.035684441587
10156,1183,4279.7876696324,89.22405092682907,0.2860745819120965,487.9503403072402,38.41024184826024,4.694282401742349,0,0.679311312361448,34113.96757940893
10157,1163,1914.5006460996942,78.35089931771208,0.11276761716189165,500.46132170721637,33.32452279459767,4.5328749709095355,1,0.6483733470608566,29437.108944964115
10158,2498,4634.805237077471,30.971009470790506,0.14552385645637342,562.9441686644765,89.61044345540404,4.894575543688191,1,0.5206215594984506,63649.59224215936
10159,2131,1004.480445920438,71.91793729130981,0.07629039503635787,502.67613989495226,31.06867275229068,4.70940503864508,0,0.6638370759736816,40439.07355612902
10160,1995,3224.726940159028,138.31750278167743,0.138824947399758,512.1468677212854,59.382871825710914,4.833323547790869,0,0.8156949278773444,41535.33754653696
10161,1636,4026.5432151397385,125.04294188785188,0.21889500816825724,552.7768486824709,116.79760687519988,4.646855991283269,0,0.9721338636722979,44633.34150562865
10162,2353,2034.753322791632,48.086677451519336,0.3967091523916998,500.51720079178807,145.3761833438375,4.233454751537138,0,0.520558622363908,54264.9423052898
10163,2020,1772.5314583491722,80.65901201063807,0.2656806852287143,606.8260372645051,113.32317547175072,2.9256478803135897,0,0.6162878826898814,46065.66135439412
10164,2989,1336.3928978719387,126.17401633261079,0.07969838176332562,436.81458530104993,149.04132129887313,3.1792687971352325,0,0.5003249455529036,55222.59126383314
10165,1063,2305.7343060131716,28.75999212211793,0.017984576636620453,453.2926143446078,110.78393626632234,3.0318174153256825,1,0.7016397588850636,31674.56127441113
10166,1791,3239.377249235318,70.36103613692572,0.050542592525804245,530.6979204135407,58.193281185062574,4.008964469145514,1,0.6669284536551335,41840.79009661155
10167,2136,1463.3754271210305,130.73936079361317,0.22502208050921896,562.7156766469319,107.36683026569705,3.7590498449340037,0,0.11605041117426097,39840.8902409283
10168,1198,2506.7814479471954,72.50672234211609,0.30606413152670653,489.9602501565688,111.2803794755975,4.667699992896059,1,0.5870454031905926,36411.36070441835
10169,2660,1036.2896186108999,30.08990381508731,0.3761676829202988,449.4689414605297,68.32450800013987,4.881682166247689,1,0.17963820612911263,56593.69991914385
10170,501,4274.717681999367,90.52946790919269,0.006329268798728327,588.0494792612676,22.302800579220573,3.512149724045361,1,0.12374525620498451,23656.778292992538
10171,1141,1513.7948723727654,132.0265243393784,0.20910405662474793,460.3815552597845,111.4159720208133,3.765876383202031,1,0.8120774458762284,24685.520888876905
10172,2767,2133.371793062326,96.73712058391077,0.18834694248927072,516.952722556649,22.82101238582041,4.928790892010348,1,0.3327848759433705,50464.4236248904
10173,2089,1073.71087495287,49.416284067850135,0.2624220087902816,565.7075905673893,102.05445014780925,3.190597354057859,1,0.4065895695585694,46962.73165227735
10174,1354,2728.9631355700494,69.95115061785958,0.2238315417861368,477.91973882894894,41.27014353653216,4.480976938397034,0,0.1576761288436596,32966.72482141328
10175,2259,4360.486010964875,78.5160369536512,0.27481566023299225,468.8936081371643,93.52845860724564,3.063099755838116,0,0.2615502344449156,55646.15349787887
10176,2932,2568.6048457807865,95.30462599666849,0.26323303389967617,472.3156128985168,85.508693299478,4.20365028856318,0,0.7890443364320131,62324.38514372255
10177,2161,1717.9892936953336,118.7156333478397,0.04680468994317848,545.0775628287382,21.756773499803735,3.1340390690964104,1,0.5441777472093589,37820.428679649456
10178,1653,4014.7953362020767,32.8535702932826,0.31988716544748785,553.007385260133,67.17255620936345,4.709333472078467,0,0.8926016162951336,46219.35018347734
10179,1576,4155.227927482977,135.65476429228363,0.04929303028652994,501.68626958810637,98.14185176151936,3.903694859341692,0,0.45751791832015165,36396.300408508985
10180,2207,1695.013901230267,21.600261392089827,0.27941225008365483,594.1541126534867,130.31885174684137,2.9648341021859617,0,0.3418306621788414,56120.345527107645
10181,2195,4083.4164341639594,68.10680350765318,0.1664581470562427,501.5983279635064,135.52347479874726,3.060922939246215,1,0.41283983301278593,56417.05868512684
10182,2233,4789.191553025352,23.564640296445496,0.20554029383063918,564.6166607084083,82.90049610431902,3.7346229892702505,0,0.741494614165214,59091.84964638928
10183,1939,1665.5103477290893,71.08664929488786,0.36131920575028426,478.39991978745303,114.69492334892696,4.904005063937197,1,0.5995051051010375,43807.88920312793
10184,2794,4083.937170128542,88.35563785353209,0.3559534905893946,616.6878266852782,61.1390949493495,4.424105409709136,0,0.9137720867971851,60538.04544041025
10185,1335,3834.2880184105175,86.51858025559653,0.32714252226201185,578.5065707789856,64.48423274862546,3.7207741070646128,0,0.641951892449995,35460.4830992818
